customer_id,age,gender,country,avg_order_value,total_orders,last_purchase,is_fraudulent,preferred_category,email_open_rate,customer_since,loyalty_score,churn_risk
CUST_3702,45,Male,Japan,121.33,15,316,0,Sports,25.4,2023-10-22,86,0.17
CUST_6889,27,Female,Australia,71.68,9,315,1,Fashion,30.0,2021-05-23,66,0.27
CUST_6054,34,Female,Canada,121.34,11,119,0,Home,39.7,2021-03-15,57,0.28
CUST_4868,72,Male,France,24.58,13,244,0,Sports,46.5,2023-10-22,80,0.29
CUST_5200,79,Male,Canada,134.43,7,286,0,Home,89.7,2020-12-22,22,0.53
CUST_1201,46,Male,UK,127.3,5,47,0,Sports,88.8,2021-07-20,11,0.08
CUST_3497,75,Female,UK,135.61,7,287,0,Sports,65.8,2023-12-30,36,0.14
CUST_2842,23,Female,Australia,93.34,14,312,0,Home,23.2,2021-11-24,53,0.28
CUST_5658,31,Female,Brazil,85.03,14,254,0,Fashion,24.0,2023-09-23,76,0.38
CUST_8544,39,Female,France,90.29,15,350,0,Beauty,63.2,2023-09-21,40,0.55
CUST_8718,71,Female,China,91.04,11,154,0,Sports,50.3,2025-03-18,35,0.55
CUST_1770,23,Male,Canada,223.15,9,337,0,Fashion,25.9,2021-04-05,43,0.35
CUST_4155,43,Other,Canada,172.16,11,260,0,Beauty,16.8,2021-03-15,45,0.07
CUST_2628,56,Female,UK,51.92,14,16,0,Home,72.3,2021-10-19,41,0.45
CUST_1386,29,Male,Germany,26.27,8,202,0,Sports,,2023-11-03,64,0.26
CUST_7031,52,Male,Australia,60.05,11,165,0,Beauty,26.1,2022-08-16,15,0.24
CUST_7439,31,Male,Canada,135.26,7,47,0,Fashion,42.5,2024-11-01,44,0.32
CUST_7401,39,Male,UK,67.01,5,228,0,Beauty,71.3,2022-10-17,42,0.35
CUST_5008,68,Female,UK,37.41,11,212,0,Home,46.9,2021-10-19,59,0.32
CUST_3466,40,Female,USA,142.0,11,215,0,Beauty,96.1,2025-06-19,85,0.22
CUST_3282,65,Female,Canada,70.22,11,304,0,Electronics,13.0,2023-04-14,4,0.13
CUST_2856,24,Female,USA,,6,168,0,Sports,85.4,2024-09-15,71,0.19
CUST_8980,57,Female,China,97.15,8,21,0,Fashion,30.6,2022-10-24,29,0.54
CUST_2998,67,Female,China,145.18,3,274,0,Fashion,68.7,2025-03-26,41,0.21
CUST_6476,42,Male,UK,138.97,16,112,0,Sports,25.4,2020-08-29,6,0.19
CUST_5669,30,Male,Germany,27.81,11,356,0,Sports,96.6,2022-10-13,39,0.45
CUST_5318,38,Female,Germany,89.04,16,202,0,Electronics,5.0,2022-12-20,81,0.38
CUST_8064,58,Male,USA,41.66,4,32,0,Electronics,51.4,2022-07-12,66,0.55
CUST_8446,27,Male,UK,62.65,5,88,0,Fashion,91.1,2023-10-22,81,0.14
CUST_2431,70,Female,USA,316.85,7,133,0,Beauty,47.0,2022-11-16,93,0.19
CUST_6624,72,Female,Australia,39.24,11,10,0,Sports,84.0,2024-06-29,27,0.23
CUST_8461,76,Male,USA,16.77,9,26,0,Electronics,95.0,2021-06-10,7,0.27
CUST_2819,26,Female,Brazil,61.5,11,30,0,Electronics,,2021-07-15,11,0.13
CUST_2130,32,Female,Canada,88.02,11,90,0,Electronics,48.9,2021-03-05,90,0.15
CUST_7563,69,Male,China,157.87,10,168,0,Beauty,68.6,2021-10-17,32,0.04
CUST_3658,19,Male,India,142.26,10,46,0,Fashion,83.2,2023-12-26,87,0.19
CUST_4500,42,Other,UK,108.31,12,78,0,Fashion,16.3,2022-02-10,51,0.48
CUST_9566,30,Male,Germany,100.94,7,1,0,Electronics,56.7,2023-01-19,40,0.12
CUST_3120,51,Male,France,109.06,10,19,0,Beauty,16.3,2022-08-19,7,0.33
CUST_5020,68,Female,Canada,,11,105,0,Beauty,75.5,2022-12-01,1,0.02
CUST_4259,75,Female,India,101.52,9,294,0,Fashion,28.5,2024-06-27,25,0.26
CUST_2823,51,Male,Brazil,76.02,18,329,0,Sports,26.9,2024-10-07,95,0.27
CUST_2474,52,Male,France,53.05,7,89,0,Electronics,77.0,2021-11-26,6,0.34
CUST_3242,55,Male,Germany,70.76,10,137,0,Beauty,84.2,2023-08-01,92,0.14
CUST_4243,20,Other,Brazil,119.13,12,167,0,Sports,34.3,2023-10-11,95,0.44
CUST_7990,59,Male,Germany,88.35,9,140,0,Home,50.1,2023-03-06,16,0.07
CUST_6160,73,Female,Germany,102.97,7,212,0,Electronics,69.3,2024-04-07,15,0.35
CUST_4134,76,Other,UK,126.93,7,299,0,Home,74.5,2022-12-04,22,0.09
CUST_3070,23,Male,France,119.62,7,31,0,Fashion,77.0,2021-04-29,18,0.34
CUST_1359,72,Other,Australia,18.38,12,29,0,Fashion,39.0,2023-11-28,50,0.12
CUST_2141,65,Other,USA,182.37,9,308,0,Fashion,53.6,2020-09-03,72,0.31
CUST_2635,66,Female,USA,159.11,8,331,0,Beauty,11.0,2024-06-28,10,0.37
CUST_5000,36,Male,Canada,68.7,7,43,0,Beauty,94.9,2023-07-07,49,0.22
CUST_4361,20,Female,Germany,278.62,8,34,0,Sports,70.1,2023-12-13,70,0.31
CUST_7583,35,Female,Canada,92.37,14,44,0,Home,37.6,2022-04-01,10,0.32
CUST_8835,56,Other,France,79.85,9,137,0,Fashion,39.0,2024-03-10,39,0.06
CUST_1006,26,Male,Germany,33.15,6,46,0,Fashion,,2022-03-10,58,0.32
CUST_4267,69,Female,Germany,39.9,10,184,0,Beauty,45.7,2024-04-26,71,0.23
CUST_7564,29,Male,India,92.41,14,17,0,Beauty,67.3,2022-09-21,42,0.27
CUST_5928,22,Male,China,80.52,7,184,0,Beauty,95.3,2024-10-24,45,0.04
CUST_3606,20,Male,USA,236.08,6,71,0,Electronics,64.8,2024-09-10,99,0.07
CUST_6906,28,Female,France,37.26,10,122,0,Home,65.1,2020-08-29,28,0.49
CUST_4273,74,Female,Brazil,107.65,13,170,0,Home,78.6,2024-04-08,89,0.55
CUST_8611,47,Female,Brazil,,8,76,0,Electronics,51.0,2023-05-01,92,0.22
CUST_1913,21,Other,Australia,68.31,10,8,0,Fashion,3.2,2021-07-04,73,0.22
CUST_3011,22,Male,Japan,72.2,7,200,0,Sports,89.0,2023-09-11,5,0.23
CUST_2442,18,Female,France,48.15,9,242,0,Sports,40.2,2022-09-10,57,0.46
CUST_6546,44,Male,Japan,44.49,9,68,0,Fashion,98.5,2024-07-21,80,0.22
CUST_2829,45,Male,India,79.01,11,238,0,Sports,40.6,2022-11-23,29,0.2
CUST_9767,46,Female,Brazil,58.87,8,316,0,Beauty,66.8,2024-02-20,55,0.46
CUST_7468,35,Other,France,251.26,8,10,0,Home,46.0,2021-04-08,23,0.09
CUST_1929,29,Female,Germany,251.02,9,319,0,Beauty,23.2,2023-08-12,57,0.12
CUST_4699,30,Female,China,149.44,11,37,0,Sports,93.1,2021-10-27,18,0.14
CUST_2054,58,Male,UK,,8,9,0,Sports,62.7,2023-01-28,26,0.13
CUST_6744,19,Male,China,30.07,13,15,0,Home,45.1,2021-01-18,5,0.43
CUST_2900,54,Female,Australia,174.97,9,324,0,Beauty,14.4,2024-06-21,8,0.27
CUST_7980,62,Male,Brazil,14.96,18,242,0,Home,99.9,2020-12-22,19,0.45
CUST_8069,33,Male,Canada,40.0,16,246,0,Sports,89.5,2024-01-21,28,0.3
CUST_4415,65,Female,Canada,123.89,14,41,0,Home,,2021-07-22,68,0.51
CUST_1442,41,Male,UK,40.49,7,233,0,Home,17.1,2020-07-15,84,0.32
CUST_7218,52,Male,Brazil,45.41,10,43,0,Sports,3.0,2024-06-04,50,0.24
CUST_5652,39,Female,France,159.34,11,163,0,Home,15.2,2023-08-11,86,0.14
CUST_8939,53,Female,Germany,410.82,8,149,0,Beauty,53.4,2024-06-20,76,0.27
CUST_8833,28,Other,Australia,92.19,10,279,0,Sports,81.6,2021-08-16,65,0.2
CUST_8597,72,Female,Canada,31.25,8,203,0,Home,36.4,2021-07-24,8,0.32
CUST_5458,75,Male,UK,185.01,13,230,0,Fashion,43.4,2023-01-01,60,0.05
CUST_7591,63,Other,China,58.2,7,290,0,Beauty,47.3,2023-01-25,58,0.31
CUST_3309,46,Female,Germany,128.28,7,305,0,Beauty,1.8,2025-01-13,27,0.1
CUST_7268,52,Male,Canada,155.03,7,338,0,Beauty,17.7,2023-12-26,85,0.21
CUST_1910,65,Male,China,75.14,12,333,0,Electronics,,2022-02-15,33,0.34
CUST_5340,71,Female,France,219.52,7,295,0,Sports,27.9,2021-12-07,97,0.13
CUST_5009,32,Female,China,28.54,10,21,0,Electronics,52.3,2021-07-27,46,0.17
CUST_7628,77,Female,Germany,28.61,12,174,0,Home,10.8,2023-04-17,37,0.19
CUST_3169,48,Female,China,28.53,12,241,0,Sports,80.3,2021-07-28,69,0.22
CUST_3172,59,Female,France,24.59,9,330,0,Beauty,78.4,2023-10-11,15,0.31
CUST_6668,58,Other,Australia,78.63,9,65,0,Beauty,67.0,2024-04-21,94,0.42
CUST_7313,60,Female,Germany,97.02,14,93,0,Beauty,53.1,2020-08-18,67,0.04
CUST_9315,33,Male,Australia,86.36,11,212,0,Beauty,39.0,2021-11-22,28,0.42
CUST_9036,27,Female,UK,58.58,16,240,0,Home,68.3,2022-05-20,63,0.84
CUST_7789,66,Male,Brazil,251.94,16,109,0,Fashion,78.2,2022-08-10,94,0.35
CUST_1785,49,Female,China,83.38,13,46,0,Sports,80.9,2024-12-02,3,0.51
CUST_7139,68,Other,India,54.93,10,359,0,Fashion,34.8,2022-02-12,52,0.4
CUST_7344,19,Female,Australia,141.81,10,155,0,Sports,19.4,2021-08-05,44,0.4
CUST_3416,41,Female,France,,11,79,0,Beauty,34.2,2021-02-04,60,0.44
CUST_9988,40,Female,Canada,52.15,9,44,0,Electronics,0.8,2025-03-02,58,0.06
CUST_5154,19,Male,Australia,17.95,9,356,0,Home,,2023-11-23,95,0.38
CUST_6619,55,Male,Canada,81.47,9,194,0,Sports,27.3,2023-01-14,14,0.3
CUST_2936,48,Female,China,164.43,11,236,0,Beauty,79.0,2023-08-13,6,0.71
CUST_4807,68,Female,UK,72.35,5,210,0,Electronics,67.5,2022-08-05,19,0.47
CUST_8151,57,Female,USA,101.68,10,267,0,Beauty,2.6,2022-08-16,62,0.12
CUST_4236,43,Male,Germany,72.96,6,82,0,Home,14.4,2023-04-13,5,0.24
CUST_3352,46,Female,Canada,72.87,13,112,0,Electronics,54.2,2023-12-29,49,0.15
CUST_2932,20,Female,Canada,161.64,5,266,0,Sports,61.8,2025-04-22,51,0.14
CUST_9556,75,Female,Germany,57.62,8,130,0,Sports,76.9,2025-06-07,26,0.6
CUST_5916,31,Female,USA,141.89,8,316,0,Sports,96.8,2025-05-18,56,0.58
CUST_6498,42,Female,China,339.59,6,55,0,Sports,70.2,2022-04-19,18,0.18
CUST_1946,65,Female,France,77.58,11,237,0,Electronics,54.5,2021-06-29,45,0.11
CUST_2439,18,Male,Brazil,53.84,11,25,0,Home,41.4,2021-07-01,95,0.12
CUST_8730,70,Female,Canada,96.08,6,341,0,Electronics,73.8,2024-05-26,82,0.32
CUST_5857,20,Male,USA,47.74,15,244,0,Sports,93.5,2023-07-25,9,0.07
CUST_1340,71,Other,USA,236.98,14,208,0,Home,42.3,2024-01-13,90,0.24
CUST_1382,43,Male,UK,99.1,11,289,0,Fashion,58.5,2020-08-07,2,0.28
CUST_9491,35,Male,Canada,46.91,10,182,0,Fashion,20.7,2021-03-05,96,0.5
CUST_1138,26,Female,Australia,131.44,7,206,0,Electronics,85.7,2021-11-18,42,0.31
CUST_1358,55,Male,China,117.48,7,203,0,Sports,,2020-09-04,70,0.07
CUST_5931,40,Female,France,48.62,8,207,0,Fashion,35.5,2024-10-12,84,0.6
CUST_4456,38,Female,USA,218.68,11,71,0,Fashion,87.4,2024-08-11,72,0.32
CUST_2627,74,Female,UK,100.07,13,311,0,Beauty,97.1,2024-01-09,68,0.65
CUST_7626,18,Other,UK,25.25,13,338,0,Beauty,28.9,2025-02-18,89,0.32
CUST_6004,38,Male,Germany,72.43,12,146,0,Home,18.7,2025-02-08,31,0.55
CUST_7652,44,Female,Canada,258.6,13,203,0,Home,83.2,2020-10-26,19,0.34
CUST_7416,59,Male,USA,208.99,15,348,0,Sports,58.2,2023-05-21,71,0.11
CUST_4170,76,Male,France,112.89,8,132,0,Fashion,,2021-07-29,47,0.15
CUST_4835,23,Female,Australia,75.88,9,281,0,Electronics,34.8,2024-11-10,37,0.6
CUST_9017,72,Male,India,174.78,7,77,0,Electronics,58.1,2020-08-31,94,0.75
CUST_3151,61,Female,India,110.68,7,96,0,Beauty,57.7,2024-08-18,91,0.21
CUST_7905,53,Female,Australia,134.75,5,162,0,Home,18.8,2022-01-12,81,0.37
CUST_3834,45,Female,USA,174.18,10,330,0,Sports,99.2,2021-10-23,96,0.04
CUST_3567,62,Other,Canada,214.56,8,195,0,Beauty,66.4,2022-04-12,19,0.27
CUST_2307,34,Male,France,32.77,7,115,0,Beauty,66.4,2023-09-27,89,0.59
CUST_9848,76,Female,Germany,38.56,5,160,0,Sports,,2024-10-08,93,0.15
CUST_3660,57,Female,Canada,33.51,10,254,0,Sports,65.0,2022-07-04,25,0.41
CUST_4730,75,Female,Brazil,141.61,10,69,0,Fashion,83.3,2021-08-20,53,0.5
CUST_7207,69,Male,Canada,315.51,6,201,0,Sports,81.4,2020-07-14,96,0.34
CUST_4162,20,Female,Canada,60.57,7,35,0,Sports,92.0,2023-01-28,75,0.06
CUST_2140,29,Male,China,99.75,7,304,0,Beauty,14.9,2024-03-06,4,0.14
CUST_9458,56,Male,USA,119.55,10,217,0,Beauty,,2025-02-07,46,0.38
CUST_2708,29,Female,Germany,211.97,5,308,0,Electronics,71.0,2021-12-04,31,0.23
CUST_4630,19,Female,China,77.0,10,196,0,Electronics,80.8,2023-04-24,36,0.25
CUST_4211,73,Other,USA,82.4,12,335,0,Electronics,67.4,2020-08-15,4,0.26
CUST_7538,63,Female,Japan,72.62,10,326,0,Sports,14.3,2023-01-07,2,0.25
CUST_1475,39,Female,Germany,218.94,10,191,0,Fashion,59.5,2023-02-15,39,0.27
CUST_8684,40,Male,USA,55.78,9,276,0,Beauty,74.8,2020-11-13,97,0.11
CUST_2207,47,Male,India,51.49,10,290,0,Home,13.7,2024-11-26,44,0.44
CUST_2960,22,Male,China,,14,85,0,Fashion,5.6,2022-06-14,91,0.41
CUST_1557,26,Other,Japan,55.53,7,21,0,Home,25.5,2022-02-16,90,0.42
CUST_1882,38,Male,Germany,29.65,7,133,0,Sports,9.1,2024-07-29,19,0.71
CUST_5761,28,Male,Brazil,86.29,14,160,1,Home,14.9,2021-05-21,41,0.57
CUST_6867,22,Female,France,66.71,11,294,0,Electronics,20.3,2021-06-11,97,0.26
CUST_7963,52,Male,Brazil,23.75,7,42,0,Beauty,53.1,2022-03-13,38,0.19
CUST_8166,44,Male,India,189.02,14,40,0,Fashion,15.6,2023-06-11,74,0.61
CUST_8929,66,Female,India,111.86,5,290,0,Electronics,60.5,2022-07-12,65,0.47
CUST_6347,19,Male,Australia,77.17,8,279,0,Beauty,29.1,2022-04-16,35,0.61
CUST_8269,41,Male,Australia,78.1,7,182,0,Electronics,31.1,2025-01-30,11,0.42
CUST_9125,48,Male,Brazil,126.23,3,251,0,Fashion,96.7,2022-06-13,59,0.21
CUST_3454,50,Female,China,48.14,17,359,0,Sports,80.5,2021-07-30,78,0.28
CUST_5494,56,Female,Canada,17.32,6,39,0,Home,42.4,2022-06-13,70,0.07
CUST_2946,47,Male,USA,135.47,10,86,0,Sports,44.7,2021-08-02,43,0.2
CUST_3808,63,Female,France,90.31,13,224,0,Home,11.5,2024-08-07,89,0.09
CUST_7642,54,Male,Japan,70.26,9,284,0,Home,84.5,2021-05-23,87,0.42
CUST_4825,68,Other,France,106.85,6,137,0,Fashion,0.4,2021-06-29,5,0.16
CUST_4536,45,Male,India,125.98,6,334,0,Fashion,14.4,2022-07-16,26,0.29
CUST_7068,77,Female,Australia,81.13,10,137,0,Sports,53.4,2025-03-18,82,0.21
CUST_4802,48,Female,Canada,62.27,12,63,0,Beauty,18.8,2021-01-25,32,0.71
CUST_5699,28,Female,UK,69.14,8,116,0,Beauty,63.3,2025-02-20,47,0.32
CUST_2970,40,Male,Germany,153.01,13,97,0,Sports,0.4,2024-11-18,56,0.32
CUST_6806,74,Male,UK,137.54,9,145,0,Home,9.8,2024-03-27,85,0.08
CUST_7142,19,Female,UK,80.53,10,84,0,Fashion,76.5,2025-02-03,90,0.49
CUST_3819,57,Male,China,153.11,8,50,0,Sports,,2021-08-22,50,0.06
CUST_1364,58,Female,China,60.6,11,94,0,Beauty,1.9,2024-04-09,99,0.26
CUST_5258,44,Female,Australia,120.95,8,277,0,Home,,2025-05-08,74,0.26
CUST_4119,52,Female,UK,193.15,12,8,0,Beauty,23.9,2024-02-25,58,0.53
CUST_2863,19,Male,Japan,91.59,8,346,0,Home,84.9,2024-06-25,28,0.25
CUST_1115,56,Female,India,71.96,9,88,0,Beauty,,2020-08-27,95,0.25
CUST_8084,54,Female,UK,68.33,15,88,0,Electronics,54.1,2021-12-04,79,0.24
CUST_9016,38,Female,Canada,,13,218,0,Home,8.7,2022-12-21,55,0.41
CUST_3384,75,Male,Germany,154.48,7,329,0,Home,65.7,2024-02-29,58,0.17
CUST_4935,22,Male,USA,163.18,7,349,0,Home,15.6,2023-06-27,40,0.3
CUST_8742,69,Male,Australia,192.88,11,285,0,Electronics,52.2,2024-04-28,58,0.28
CUST_6442,62,Male,Australia,95.83,10,160,0,Electronics,59.3,2022-03-10,72,0.41
CUST_3490,38,Female,Brazil,253.07,8,42,0,Beauty,84.2,2025-03-07,46,0.04
CUST_7980,46,Other,Canada,293.95,11,245,0,Fashion,80.6,2022-10-20,74,0.49
CUST_8661,37,Male,China,58.98,11,257,0,Beauty,19.0,2025-01-30,45,0.25
CUST_2724,78,Female,India,83.39,14,342,0,Home,91.6,2024-03-11,10,0.11
CUST_9182,55,Male,Japan,46.16,6,158,0,Home,0.3,2020-10-16,82,0.11
CUST_3767,37,Male,Canada,94.93,9,131,0,Beauty,33.0,2022-11-30,48,0.14
CUST_2137,67,Male,France,104.31,8,46,0,Sports,6.6,2021-06-29,92,0.33
CUST_5117,42,Male,USA,74.49,8,339,0,Fashion,72.1,2020-08-29,62,0.22
CUST_4420,19,Other,Germany,316.84,9,88,0,Electronics,50.0,2020-11-14,28,0.14
CUST_6845,74,Male,Brazil,36.12,12,44,0,Fashion,,2024-12-30,20,0.26
CUST_5778,49,Female,Canada,38.29,12,320,0,Sports,8.5,2023-03-15,88,0.15
CUST_4906,43,Female,Brazil,261.4,18,193,0,Beauty,22.6,2021-01-11,70,0.34
CUST_4637,23,Other,USA,21.28,8,5,0,Beauty,92.1,2025-04-12,41,0.32
CUST_3953,58,Male,UK,175.77,16,262,0,Home,67.8,2020-08-04,96,0.28
CUST_6929,74,Male,Brazil,58.77,13,195,0,Beauty,24.2,2021-05-07,6,0.19
CUST_1276,20,Male,Australia,151.49,11,17,0,Sports,89.4,2023-11-09,11,0.32
CUST_2999,50,Male,China,30.06,10,296,0,Beauty,13.6,2024-02-29,30,0.25
CUST_2227,18,Male,UK,119.05,10,106,0,Beauty,68.8,2022-04-11,3,0.52
CUST_7337,68,Female,Canada,78.02,10,68,0,Sports,42.5,2024-11-10,72,0.71
CUST_4735,22,Female,Germany,235.81,5,24,0,Electronics,26.8,2024-12-26,33,0.15
CUST_1695,30,Female,Australia,49.04,10,55,0,Fashion,26.2,2023-03-27,54,0.43
CUST_5152,36,Female,USA,105.97,14,0,0,Beauty,50.1,2023-10-29,47,0.1
CUST_8901,29,Male,UK,41.04,9,182,0,Fashion,93.1,2021-09-09,83,0.32
CUST_8470,65,Male,Australia,35.62,9,53,0,Fashion,74.2,2025-05-30,10,0.43
CUST_8537,42,Other,China,182.11,13,80,0,Home,66.2,2020-11-28,19,0.11
CUST_3841,74,Female,UK,89.63,7,159,0,Electronics,87.6,2023-06-14,9,0.36
CUST_5208,68,Female,India,196.86,10,225,0,Fashion,57.0,2022-07-22,7,0.06
CUST_9733,52,Female,India,57.16,12,263,0,Home,19.2,2022-11-05,61,0.16
CUST_2088,29,Male,UK,101.28,10,108,0,Sports,97.7,2022-11-19,14,0.42
CUST_4363,47,Male,UK,173.74,7,308,0,Sports,53.5,2021-04-23,2,0.35
CUST_1024,22,Male,India,193.23,7,43,0,Sports,31.5,2022-07-11,22,0.18
CUST_7144,51,Male,Canada,58.35,11,200,0,Sports,77.8,2023-09-01,60,0.29
CUST_6668,39,Male,Brazil,159.46,14,283,0,Sports,46.4,2021-07-04,45,0.29
CUST_5236,56,Female,Germany,151.37,8,146,0,Home,,2025-03-04,20,0.34
CUST_9068,30,Female,Australia,200.2,11,198,0,Electronics,32.0,2024-07-21,26,0.18
CUST_3235,74,Female,Australia,76.64,9,233,0,Electronics,45.7,2024-07-20,59,0.15
CUST_8295,64,Female,USA,121.88,7,183,0,Home,37.3,2021-08-11,68,0.26
CUST_9392,71,Other,Germany,115.25,9,34,0,Home,55.2,2024-08-20,39,0.38
CUST_9448,20,Male,Japan,67.35,9,208,0,Beauty,18.3,2024-01-06,23,0.3
CUST_4747,77,Male,India,147.7,12,359,0,Fashion,57.2,2023-05-04,80,0.5
CUST_4175,70,Female,Japan,158.72,13,62,0,Sports,98.7,2022-09-06,25,0.12
CUST_5897,37,Male,China,57.41,5,81,0,Fashion,75.4,2023-04-14,73,0.14
CUST_6037,48,Male,Germany,228.7,6,262,0,Beauty,68.5,2021-06-07,53,0.35
CUST_8427,22,Male,France,128.09,14,254,0,Electronics,20.1,2023-01-11,11,0.34
CUST_9605,41,Male,USA,37.41,5,38,0,Sports,58.2,2022-06-16,25,0.29
CUST_3014,57,Female,UK,52.23,11,285,0,Electronics,82.0,2023-11-17,31,0.19
CUST_2381,71,Male,China,151.68,18,22,0,Home,24.1,2021-11-06,46,0.1
CUST_2098,50,Female,Brazil,160.31,9,83,0,Fashion,8.7,2023-04-23,27,0.31
CUST_4426,25,Female,France,225.7,11,302,0,Electronics,66.2,2023-04-10,63,0.25
CUST_4655,41,Male,Germany,65.45,14,205,0,Beauty,67.4,2023-08-15,47,0.43
CUST_8938,67,Male,Germany,69.43,11,94,0,Electronics,80.4,2023-03-27,14,0.31
CUST_1187,37,Male,Japan,306.02,8,62,0,Sports,63.0,2022-12-02,23,0.44
CUST_6409,77,Male,Canada,214.75,21,136,0,Sports,84.8,2025-03-28,16,0.62
CUST_3092,33,Female,Japan,110.35,8,150,0,Fashion,26.6,2024-12-01,20,0.16
CUST_3130,67,Female,Australia,94.39,11,116,0,Home,3.5,2021-03-20,3,0.57
CUST_6242,69,Female,Japan,284.1,13,190,0,Sports,73.3,2021-03-12,6,0.31
CUST_9549,29,Male,Canada,41.85,9,201,0,Beauty,38.6,2025-03-08,29,0.12
CUST_6647,30,Female,Brazil,82.88,10,249,0,Fashion,21.0,2021-09-22,4,0.12
CUST_6185,62,Female,China,121.11,7,86,0,Sports,5.2,2023-10-29,65,0.27
CUST_6776,59,Female,India,164.36,12,73,0,Beauty,,2025-05-08,8,0.5
CUST_8913,56,Female,Germany,57.88,6,321,0,Electronics,82.6,2024-09-26,48,0.33
CUST_8547,42,Female,UK,92.47,7,36,0,Beauty,38.9,2024-09-19,84,0.28
CUST_8823,63,Female,Japan,99.22,10,124,0,Fashion,88.5,2023-05-15,16,0.08
CUST_8355,49,Female,France,405.77,8,165,0,Sports,41.6,2022-09-10,47,0.21
CUST_7465,79,Male,Brazil,225.84,9,0,0,Home,95.2,2022-04-26,31,0.29
CUST_2497,41,Female,USA,362.07,11,337,0,Home,98.3,2023-02-06,96,0.34
CUST_3555,65,Male,Germany,76.4,12,290,0,Beauty,81.8,2022-08-31,98,0.44
CUST_6409,64,Male,Canada,244.98,8,70,0,Beauty,25.6,2021-01-20,29,0.05
CUST_3951,61,Other,Australia,160.91,10,107,0,Beauty,36.6,2024-06-06,76,0.45
CUST_2238,26,Other,Canada,106.12,8,85,0,Sports,53.3,2023-09-18,68,0.39
CUST_5727,57,Male,Japan,129.72,14,180,0,Home,32.9,2020-08-09,43,0.34
CUST_4965,67,Male,China,58.3,11,24,0,Home,81.9,2020-07-01,34,0.14
CUST_6686,40,Male,Australia,21.19,4,297,0,Fashion,92.8,2024-12-16,6,0.64
CUST_4701,67,Female,France,55.28,9,150,0,Fashion,98.6,2024-12-12,49,0.23
CUST_3780,30,Female,Canada,116.36,5,264,0,Electronics,33.6,2023-08-02,60,0.24
CUST_8398,77,Other,France,112.16,12,202,0,Sports,27.0,2022-12-05,51,0.33
CUST_2588,76,Female,USA,229.78,9,50,0,Beauty,16.1,2023-06-16,9,0.27
CUST_3368,49,Male,France,155.03,8,219,1,Fashion,4.7,2023-01-22,5,0.43
CUST_6789,67,Female,Germany,185.57,14,56,0,Electronics,17.7,2025-05-15,64,0.15
CUST_1436,32,Male,Brazil,55.98,13,81,0,Electronics,28.5,2023-03-25,16,0.26
CUST_3828,53,Other,Australia,56.3,10,163,0,Home,39.1,2021-03-11,59,0.43
CUST_2556,66,Female,Germany,46.84,13,268,0,Sports,11.0,2020-08-05,56,0.31
CUST_8570,22,Female,UK,28.62,10,182,0,Sports,82.0,2020-12-20,65,0.32
CUST_8480,39,Male,Canada,81.79,12,179,0,Beauty,61.9,2020-11-23,84,0.24
CUST_1182,33,Male,Canada,74.13,4,283,0,Sports,56.3,2021-12-09,35,0.16
CUST_8190,58,Male,UK,142.79,16,85,0,Beauty,54.5,2025-02-16,10,0.14
CUST_7687,27,Female,France,273.36,11,110,0,Sports,29.0,2023-03-12,89,0.34
CUST_6565,41,Female,Germany,21.82,7,157,0,Home,93.8,2021-11-16,47,0.63
CUST_8241,35,Male,Australia,71.59,4,44,0,Electronics,23.2,2023-01-16,92,0.03
CUST_8651,66,Female,Australia,71.8,8,37,0,Sports,66.9,2025-06-26,35,0.25
CUST_6575,35,Female,UK,88.33,15,19,0,Sports,25.3,2021-03-19,62,0.13
CUST_2589,24,Male,Canada,101.86,9,96,0,Home,99.0,2021-11-21,33,0.36
CUST_9851,21,Female,UK,59.56,8,357,0,Fashion,91.2,2024-01-23,15,0.03
CUST_1159,43,Female,USA,129.32,5,58,0,Beauty,,2020-11-08,85,0.5
CUST_7555,22,Other,USA,42.07,11,223,0,Fashion,98.7,2024-02-14,35,0.15
CUST_9244,77,Male,USA,40.39,11,297,0,Electronics,62.6,2023-12-17,10,0.38
CUST_7846,72,Male,India,178.66,9,188,0,Fashion,72.9,2023-09-28,80,0.25
CUST_3307,33,Male,Brazil,216.83,8,58,0,Electronics,28.3,2025-01-16,20,0.32
CUST_2228,52,Male,China,48.64,10,7,0,Beauty,21.6,2021-03-24,8,0.42
CUST_8226,43,Male,Japan,52.52,13,312,0,Home,85.8,2023-06-09,95,0.13
CUST_6590,35,Female,India,70.61,13,101,0,Electronics,,2024-08-13,8,0.52
CUST_7919,46,Female,Australia,,8,339,0,Beauty,91.8,2024-12-25,13,0.55
CUST_6585,40,Female,France,148.63,11,20,0,Home,36.7,2021-05-31,88,0.12
CUST_7046,70,Male,Canada,34.53,10,304,0,Fashion,0.9,2023-09-19,76,0.38
CUST_5945,31,Female,France,134.11,9,215,0,Fashion,59.2,2022-07-21,59,0.35
CUST_8927,32,Female,UK,143.51,5,309,0,Electronics,35.4,2023-08-13,81,0.2
CUST_8016,66,Female,Canada,165.25,4,230,0,Sports,97.6,2020-11-13,47,0.33
CUST_8758,50,Female,Japan,165.23,16,235,0,Sports,38.7,2023-08-28,60,0.19
CUST_6086,42,Female,Japan,228.75,11,150,0,Home,31.4,2023-02-13,41,0.03
